"Cyst_ID","Old_ID","New_ID","Genotype","MStage","c3G_continuous","c3G_discontinuous","c3G_foci","Notes","Normalized_H2Av","Slice_Count","C3G_Germarium_Image","C3G_Slice_Count","C3G_Total_Area","C3G_Total_IntDen","Normalized_C3G","C3G_ROIFolder","Region","Cyst_ID_clean","Group","Germarium_Image","ROIFolder","SC_morphology","Slice_Count_mask","Total_MaskedPixelCount","Total_MaskedArea","Total_MaskedIntDen","Normalized_H2Av_masked"
"Meip26-1_C10_16cc",NA,"m_026.tif","meiP26","16cc",1,0,0,NA,244.4199,31,"RawMeip26imagesforQuant.lif - meip26-1_C4.tif",31,2336.6708,516840.3891,221.1867,1,"3","Meip26-1_C10_16cc","mp26","m_026_masked.tif",1,"continuous",31,5184,17.7259,4312177,831.8243
"Meip26-1_C1_2cc","RawMeip26imagesforQuant.lif - meip26-1_1_C3_C4_AllCysts.csv","m_026.tif","meiP26","2cc",0,0,0,"Foci",115.87,15,"RawMeip26imagesforQuant.lif - meip26-1_C4.tif",15,299.0247,51982.034,173.8386,1,NA,"Meip26-1_C1_2cc","mp26","m_026_masked.tif",1,"none",NA,NA,NA,NA,NA
"Meip26-1_C2_4cc","RawMeip26imagesforQuant.lif - meip26-1_1_C3_C4_AllCysts.csv","m_026.tif","meiP26","4cc",0,0,0,"Foci",127.9167,21,"RawMeip26imagesforQuant.lif - meip26-1_C4.tif",21,940.2603,203985.1074,216.9454,1,NA,"Meip26-1_C2_4cc","mp26","m_026_masked.tif",1,"none",NA,NA,NA,NA,NA
"Meip26-1_C3_4cc","RawMeip26imagesforQuant.lif - meip26-1_1_C3_C4_AllCysts.csv","m_026.tif","meiP26","4cc",0,0,0,"Foci",143.8397,20,"RawMeip26imagesforQuant.lif - meip26-1_C4.tif",20,417.9117,81857.4586,195.8726,1,NA,"Meip26-1_C3_4cc","mp26","m_026_masked.tif",1,"none",NA,NA,NA,NA,NA
"Meip26-1_C4_8cc","RawMeip26imagesforQuant.lif - meip26-1_1_C3_C4_AllCysts.csv","m_026.tif","meiP26","8cc",0,0,0,"Foci",105.1341,15,"RawMeip26imagesforQuant.lif - meip26-1_C4.tif",15,653.5692,109211.6878,167.1004,1,NA,"Meip26-1_C4_8cc","mp26","m_026_masked.tif",1,"none",NA,NA,NA,NA,NA
"Meip26-1_C5_8cc","RawMeip26imagesforQuant.lif - meip26-1_1_C3_C4_AllCysts.csv","m_026.tif","meiP26","8cc",0,0,1,"Foci",126.6579,20,"RawMeip26imagesforQuant.lif - meip26-1_C4.tif",20,577.3453,121668.5853,210.738,1,NA,"Meip26-1_C5_8cc","mp26","m_026_masked.tif",1,"foci",NA,NA,NA,NA,NA
"Meip26-1_C6_16cc","RawMeip26imagesforQuant.lif - meip26-1_1_C3_C4_AllCysts.csv","m_026.tif","meiP26","16cc",0,1,1,"Continuous, foci. Diffuse. Not loaded",149.3857,44,"RawMeip26imagesforQuant.lif - meip26-1_C4.tif",44,1197.6614,348862.3587,291.2863,1,"2a","Meip26-1_C6_16cc","mp26","m_026_masked.tif",1,"discontinuous",44,1296,4.4315,200384,154.6173
"Meip26-1_C7_16cc","RawMeip26imagesforQuant.lif - meip26-1_1_C3_C4_AllCysts.csv","m_026.tif","meiP26","16cc",0,0,0,"Foci",106.1758,12,"RawMeip26imagesforQuant.lif - meip26-1_C4.tif",12,721.0669,142429.305,197.5258,1,"2b","Meip26-1_C7_16cc","mp26","m_026_masked.tif",1,"none",NA,NA,NA,NA,NA
"Meip26-1_C8_16cc","RawMeip26imagesforQuant.lif - meip26-1_1_C3_C4_AllCysts.csv","m_026.tif","meiP26","16cc",0,1,1,"Discontinuous, loaded",208.3466,23,"RawMeip26imagesforQuant.lif - meip26-1_C4.tif",23,1535.0716,334599.9028,217.9702,1,"2a","Meip26-1_C8_16cc","mp26","m_026_masked.tif",1,"discontinuous",23,1641,5.6111,655147,399.2364
"Meip26-1_C9_16cc","RawMeip26imagesforQuant.lif - meip26-1_1_C3_C4_AllCysts.csv","m_026.tif","meiP26","16cc",1,0,0,"Complete SC, loaded",168.5568,26,"RawMeip26imagesforQuant.lif - meip26-1_C4.tif",26,1996.4294,432115.1678,216.444,1,"2a","Meip26-1_C9_16cc","mp26","m_026_masked.tif",1,"continuous",26,4684,16.0162,2560507,546.6497
"Meip26-1_CB1","RawMeip26imagesforQuant.lif - meip26-1_1_C3_C4_AllCysts.csv","m_026.tif","meiP26","CB",0,0,0,"No foci",116.083,15,"RawMeip26imagesforQuant.lif - meip26-1_C4.tif",15,250.7881,47158.7954,188.0424,1,NA,"Meip26-1_CB1","mp26","m_026_masked.tif",1,"none",NA,NA,NA,NA,NA
"Meip26-1_GSC1","RawMeip26imagesforQuant.lif - meip26-1_1_C3_C4_AllCysts.csv","m_026.tif","meiP26","GSC",0,0,0,"No foci",149.1754,9,"RawMeip26imagesforQuant.lif - meip26-1_C4.tif",9,188.3372,30144.3146,160.055,1,NA,"Meip26-1_GSC1","mp26","m_026_masked.tif",1,"none",NA,NA,NA,NA,NA
"Meip26-1_GSC2","RawMeip26imagesforQuant.lif - meip26-1_1_C3_C4_AllCysts.csv","m_026.tif","meiP26","GSC",0,0,0,"No foci",103.1445,13,"RawMeip26imagesforQuant.lif - meip26-1_C4.tif",13,342.0571,48494.2972,141.7725,1,NA,"Meip26-1_GSC2","mp26","m_026_masked.tif",1,"none",NA,NA,NA,NA,NA
"Meip26-1_GSC3","RawMeip26imagesforQuant.lif - meip26-1_1_C3_C4_AllCysts.csv","m_026.tif","meiP26","GSC",0,0,0,"No foci",113.8176,15,"RawMeip26imagesforQuant.lif - meip26-1_C4.tif",15,411.7261,66668.3548,161.924,1,NA,"Meip26-1_GSC3","mp26","m_026_masked.tif",1,"none",NA,NA,NA,NA,NA
"Meip26-2_C10_16cc","RawMeip26imagesforQuant.lif - meip26-2_2_C3_C4_AllCysts.csv","m_025.tif","meiP26","16cc",0,1,1,"Several incomplete SC, some foci",219.8018,30,"RawMeip26imagesforQuant.lif - meip26-2_C4.tif",30,1756.4815,566284.7457,322.3972,2,"3","Meip26-2_C10_16cc","mp26","m_025_masked.tif",2,"discontinuous",30,32609,112.1677,8627308,264.5683
"Meip26-2_C1_2cc","RawMeip26imagesforQuant.lif - meip26-2_2_C3_C4_AllCysts.csv","m_025.tif","meiP26","2cc",0,0,0,"No foci",166.1331,16,"RawMeip26imagesforQuant.lif - meip26-2_C4.tif",16,305.2494,81564.8892,267.2074,2,NA,"Meip26-2_C1_2cc","mp26","m_025_masked.tif",2,"none",NA,NA,NA,NA,NA
"Meip26-2_C2_2cc","RawMeip26imagesforQuant.lif - meip26-2_2_C3_C4_AllCysts.csv","m_025.tif","meiP26","2cc",0,0,0,"No foci",133.2156,15,"RawMeip26imagesforQuant.lif - meip26-2_C4.tif",15,272.5233,67148.1799,246.3943,2,NA,"Meip26-2_C2_2cc","mp26","m_025_masked.tif",2,"none",NA,NA,NA,NA,NA
"Meip26-2_C3_8cc","RawMeip26imagesforQuant.lif - meip26-2_2_C3_C4_AllCysts.csv","m_025.tif","meiP26","8cc",0,0,0,"No foci",153.8613,21,"RawMeip26imagesforQuant.lif - meip26-2_C4.tif",21,880.824,224682.0306,255.0816,2,NA,"Meip26-2_C3_8cc","mp26","m_025_masked.tif",2,"none",NA,NA,NA,NA,NA
"Meip26-2_C4_16cc","RawMeip26imagesforQuant.lif - meip26-2_2_C3_C4_AllCysts.csv","m_025.tif","meiP26","16cc",0,0,0,"No foci",253.1513,25,"RawMeip26imagesforQuant.lif - meip26-2_C4.tif",25,986.6557,309305.3126,313.4886,2,"2a","Meip26-2_C4_16cc","mp26","m_025_masked.tif",2,"none",25,3425,11.7812,871591,254.4791
"Meip26-2_C5_16cc","RawMeip26imagesforQuant.lif - meip26-2_2_C3_C4_AllCysts.csv","m_025.tif","meiP26","16cc",1,0,1,"Several incomplete SC, some foci. Diffuse",177.1187,27,"RawMeip26imagesforQuant.lif - meip26-2_C4.tif",27,1224.1517,419969.467,343.0698,2,"2a","Meip26-2_C5_16cc","mp26","m_025_masked.tif",2,"continuous",27,30369,104.4626,6921457,227.9119
"Meip26-2_C6_16cc","RawMeip26imagesforQuant.lif - meip26-2_2_C3_C4_AllCysts.csv","m_025.tif","meiP26","16cc",0,1,1,"Several full SC, some foci",291.9739,21,"RawMeip26imagesforQuant.lif - meip26-2_C4.tif",21,1161.4618,368587.0843,317.3476,2,"2a","Meip26-2_C6_16cc","mp26","m_025_masked.tif",2,"discontinuous",21,31559,108.556,15231938,482.6496
"Meip26-2_C7_16cc","RawMeip26imagesforQuant.lif - meip26-2_2_C3_C4_AllCysts.csv","m_025.tif","meiP26","16cc",0,1,0,"Several incomplete SC, some foci",298.5471,29,"RawMeip26imagesforQuant.lif - meip26-2_C4.tif",29,1190.9028,361835.4221,303.8329,2,"2a","Meip26-2_C7_16cc","mp26","m_025_masked.tif",2,"discontinuous",29,18647,64.1415,9997770,536.1597
"Meip26-2_C8_16cc","RawMeip26imagesforQuant.lif - meip26-2_2_C3_C4_AllCysts.csv","m_025.tif","meiP26","16cc",0,1,0,"Several complete SC, several incomplete SC, some foci",271.7575,26,"RawMeip26imagesforQuant.lif - meip26-2_C4.tif",26,1146.3646,399241.5764,348.2675,2,"2a","Meip26-2_C8_16cc","mp26","m_025_masked.tif",2,"discontinuous",26,45347,155.9836,18982238,418.5996
"Meip26-2_C9_16cc","RawMeip26imagesforQuant.lif - meip26-2_2_C3_C4_AllCysts.csv","m_025.tif","meiP26","16cc",0,1,1,"Several foci",227.5178,25,"RawMeip26imagesforQuant.lif - meip26-2_C4.tif",25,1453.8567,462581.8977,318.1757,2,"2b","Meip26-2_C9_16cc","mp26","m_025_masked.tif",2,"discontinuous",25,44613,153.4588,16620611,372.5508
"Meip26-2_GSC1","RawMeip26imagesforQuant.lif - meip26-2_2_C3_C4_AllCysts.csv","m_025.tif","meiP26","GSC",0,0,0,"Several foci",165.8018,12,"RawMeip26imagesforQuant.lif - meip26-2_C4.tif",12,314.8016,92271.6909,293.1106,2,NA,"Meip26-2_GSC1","mp26","m_025_masked.tif",2,"none",NA,NA,NA,NA,NA
"Meip26-2_GSC2","RawMeip26imagesforQuant.lif - meip26-2_2_C3_C4_AllCysts.csv","m_025.tif","meiP26","GSC",0,0,0,"Several foci",152.0784,16,"RawMeip26imagesforQuant.lif - meip26-2_C4.tif",16,351.3527,85693.5725,243.8961,2,NA,"Meip26-2_GSC2","mp26","m_025_masked.tif",2,"none",NA,NA,NA,NA,NA
"Meip26-3_C10_16cc","RawMeip26imagesforQuant.lif - meip26-3_3_C3_C4_AllCysts.csv","m_024.tif","meiP26","16cc",0,1,1,"Complete SC, Foci (Could argue discontinuous)",204.677,42,"RawMeip26imagesforQuant.lif - meip26-3_C4.tif",42,1422.0924,340751.4914,239.6128,3,"2a","Meip26-3_C10_16cc","mp26","m_024_masked.tif",3,"discontinuous",42,13238,45.3366,3206303,242.2045
"Meip26-3_C11_16cc","RawMeip26imagesforQuant.lif - meip26-3_3_C3_C4_AllCysts.csv","m_024.tif","meiP26","16cc",0,1,1,"Several foci",209.9471,29,"RawMeip26imagesforQuant.lif - meip26-3_C4.tif",29,991.3125,202852.7158,204.6304,3,"2b","Meip26-3_C11_16cc","mp26","m_024_masked.tif",3,"discontinuous",29,11955,40.9427,2912062,243.5853
"Meip26-3_C12_16cc","RawMeip26imagesforQuant.lif - meip26-3_3_C3_C4_AllCysts.csv","m_024.tif","meiP26","16cc",0,1,1,"2 continuous SC (Blurry but loaded)",194.868,39,"RawMeip26imagesforQuant.lif - meip26-3_C4.tif",39,1777.6411,427656.3782,240.5752,3,"2b","Meip26-3_C12_16cc","mp26","m_024_masked.tif",3,"discontinuous",39,23575,80.738,6021771,255.4304
"Meip26-3_C13_16cc","RawMeip26imagesforQuant.lif - meip26-3_3_C3_C4_AllCysts.csv","m_024.tif","meiP26","16cc",0,1,0,"Discontinuous, diffuse, foci",258.7066,34,"RawMeip26imagesforQuant.lif - meip26-3_C4.tif",34,2674.7906,570445.9922,213.2675,3,"3","Meip26-3_C13_16cc","mp26","m_024_masked.tif",3,"discontinuous",34,21440,73.4262,4993046,232.8846
"Meip26-3_C1_2cc","RawMeip26imagesforQuant.lif - meip26-3_3_C3_C4_AllCysts.csv","m_024.tif","meiP26","2cc",0,0,0,"No foci",129.4133,15,"RawMeip26imagesforQuant.lif - meip26-3_C4.tif",15,225.2788,45038.1643,199.9219,3,NA,"Meip26-3_C1_2cc","mp26","m_024_masked.tif",3,"none",NA,NA,NA,NA,NA
"Meip26-3_C2_2cc","RawMeip26imagesforQuant.lif - meip26-3_3_C3_C4_AllCysts.csv","m_024.tif","meiP26","2cc",0,0,0,"Incomplete SC, several foci",131.957,13,"RawMeip26imagesforQuant.lif - meip26-3_C4.tif",13,295.8146,50934.0553,172.1824,3,NA,"Meip26-3_C2_2cc","mp26","m_024_masked.tif",3,"none",NA,NA,NA,NA,NA
"Meip26-3_C3_4cc","RawMeip26imagesforQuant.lif - meip26-3_3_C3_C4_AllCysts.csv","m_024.tif","meiP26","4cc",0,0,0,"Several complete SC, several incomplete SC, some foci",150.5962,16,"RawMeip26imagesforQuant.lif - meip26-3_C4.tif",16,462.4244,102618.459,221.914,3,NA,"Meip26-3_C3_4cc","mp26","m_024_masked.tif",3,"none",NA,NA,NA,NA,NA
"Meip26-3_C4_8cc","RawMeip26imagesforQuant.lif - meip26-3_3_C3_C4_AllCysts.csv","m_024.tif","meiP26","8cc",0,0,1,"Several complete SC, several incomplete SC, some foci",127.9266,22,"RawMeip26imagesforQuant.lif - meip26-3_C4.tif",22,767.0645,134816.1268,175.7559,3,NA,"Meip26-3_C4_8cc","mp26","m_024_masked.tif",3,"foci",NA,NA,NA,NA,NA
"Meip26-3_C5_8cc","RawMeip26imagesforQuant.lif - meip26-3_3_C3_C4_AllCysts.csv","m_024.tif","meiP26","8cc",0,0,1,"Several complete SC, several incomplete SC, some foci",114.7088,13,"RawMeip26imagesforQuant.lif - meip26-3_C4.tif",13,562.5156,96027.4228,170.7107,3,NA,"Meip26-3_C5_8cc","mp26","m_024_masked.tif",3,"foci",NA,NA,NA,NA,NA
"Meip26-3_C6_8cc","RawMeip26imagesforQuant.lif - meip26-3_3_C3_C4_AllCysts.csv","m_024.tif","meiP26","8cc",0,0,1,"complete SC, several foci",148.7973,20,"RawMeip26imagesforQuant.lif - meip26-3_C4.tif",20,656.6101,143748.1348,218.9247,3,NA,"Meip26-3_C6_8cc","mp26","m_024_masked.tif",3,"foci",NA,NA,NA,NA,NA
"Meip26-3_C7_16cc","RawMeip26imagesforQuant.lif - meip26-3_3_C3_C4_AllCysts.csv","m_024.tif","meiP26","16cc",1,1,0,"complete SC, several foci, diffuse",191.5312,31,"RawMeip26imagesforQuant.lif - meip26-3_C4.tif",31,1549.5232,311221.0215,200.8495,3,"2a","Meip26-3_C7_16cc","mp26","m_024_masked.tif",3,"continuous",31,13071,44.7647,5064129,387.4324
"Meip26-3_C8_16cc","RawMeip26imagesforQuant.lif - meip26-3_3_C3_C4_AllCysts.csv","m_024.tif","meiP26","16cc",1,0,0,"complete SC, several foci, diffuse (Could argue loaded)",195.6492,20,"RawMeip26imagesforQuant.lif - meip26-3_C4.tif",20,1030.2996,437921.9663,425.0433,3,"2a","Meip26-3_C8_16cc","mp26","m_024_masked.tif",3,"continuous",20,38904,133.2358,10778670,277.0581
"Meip26-3_C9_16cc","RawMeip26imagesforQuant.lif - meip26-3_3_C3_C4_AllCysts.csv","m_024.tif","meiP26","16cc",0,1,1,"Several incomplete SC, some foci",270.8404,29,"RawMeip26imagesforQuant.lif - meip26-3_C4.tif",29,852.9054,241353.5129,282.9781,3,"2a","Meip26-3_C9_16cc","mp26","m_024_masked.tif",3,"discontinuous",29,15770,54.008,6031737,382.4817
"Meip26-3_CB","RawMeip26imagesforQuant.lif - meip26-3_3_C3_C4_AllCysts.csv","m_024.tif","meiP26","CB",0,0,0,"No foci",177.5038,15,"RawMeip26imagesforQuant.lif - meip26-3_C4.tif",15,245.0841,59936.6846,244.5556,3,NA,"Meip26-3_CB","mp26","m_024_masked.tif",3,"none",NA,NA,NA,NA,NA
"Meip26-3_GSC1","RawMeip26imagesforQuant.lif - meip26-3_3_C3_C4_AllCysts.csv","m_024.tif","meiP26","GSC",0,0,0,"No foci",144.7961,16,"RawMeip26imagesforQuant.lif - meip26-3_C4.tif",16,250.0739,48295.5668,193.1252,3,NA,"Meip26-3_GSC1","mp26","m_024_masked.tif",3,"none",NA,NA,NA,NA,NA
"Meip26-3_GSC2","RawMeip26imagesforQuant.lif - meip26-3_3_C3_C4_AllCysts.csv","m_024.tif","meiP26","GSC",0,0,0,"No foci",100.0848,14,"RawMeip26imagesforQuant.lif - meip26-3_C4.tif",14,303.9757,43492.7165,143.0796,3,NA,"Meip26-3_GSC2","mp26","m_024_masked.tif",3,"none",NA,NA,NA,NA,NA
"Meip26-3_GSC3","RawMeip26imagesforQuant.lif - meip26-3_3_C3_C4_AllCysts.csv","m_024.tif","meiP26","GSC",0,0,0,"No foci",138.7792,10,"RawMeip26imagesforQuant.lif - meip26-3_C4.tif",10,211.2203,45457.7247,215.2147,3,NA,"Meip26-3_GSC3","mp26","m_024_masked.tif",3,"none",NA,NA,NA,NA,NA
"Meip26-4_C1_2cc","RawMeip26imagesforQuant.lif - meip26-4_4_C3_C4_AllCysts.csv","m_023.tif","meiP26","2cc",0,0,1,"One focus",135.3057,9,"RawMeip26imagesforQuant.lif - meip26-4_C4.tif",9,294.8009,42100.8613,142.8112,4,NA,"Meip26-4_C1_2cc","mp26","m_023_masked.tif",4,"foci",NA,NA,NA,NA,NA
"Meip26-4_C2_4cc","RawMeip26imagesforQuant.lif - meip26-4_4_C3_C4_AllCysts.csv","m_023.tif","meiP26","4cc",0,0,0,"One focus",168.2119,17,"RawMeip26imagesforQuant.lif - meip26-4_C4.tif",17,494.1824,88476.2024,179.0355,4,NA,"Meip26-4_C2_4cc","mp26","m_023_masked.tif",4,"none",NA,NA,NA,NA,NA
"Meip26-4_C3_4cc","RawMeip26imagesforQuant.lif - meip26-4_4_C3_C4_AllCysts.csv","m_023.tif","meiP26","4cc",0,0,1,"One focus",192.3847,16,"RawMeip26imagesforQuant.lif - meip26-4_C4.tif",16,453.8123,89148.561,196.4437,4,NA,"Meip26-4_C3_4cc","mp26","m_023_masked.tif",4,"foci",NA,NA,NA,NA,NA
"Meip26-4_C4_2cc","RawMeip26imagesforQuant.lif - meip26-4_4_C3_C4_AllCysts.csv","m_023.tif","meiP26","2cc",0,0,0,"No foci",165.3369,9,"RawMeip26imagesforQuant.lif - meip26-4_C4.tif",9,256.8238,42657.1649,166.0951,4,NA,"Meip26-4_C4_2cc","mp26","m_023_masked.tif",4,"none",NA,NA,NA,NA,NA
"Meip26-4_C6_8cc","RawMeip26imagesforQuant.lif - meip26-4_4_C3_C4_AllCysts.csv","m_023.tif","meiP26","8cc",0,0,1,"Several foci",186.2886,17,"RawMeip26imagesforQuant.lif - meip26-4_C4.tif",17,774.9638,163273.0648,210.6848,4,NA,"Meip26-4_C6_8cc","mp26","m_023_masked.tif",4,"foci",NA,NA,NA,NA,NA
"Meip26-4_C7_8cc","RawMeip26imagesforQuant.lif - meip26-4_4_C3_C4_AllCysts.csv","m_023.tif","meiP26","8cc",0,0,1,"Several foci",246.7264,20,"RawMeip26imagesforQuant.lif - meip26-4_C4.tif",20,755.7404,189815.2785,251.1647,4,NA,"Meip26-4_C7_8cc","mp26","m_023_masked.tif",4,"foci",NA,NA,NA,NA,NA
"Meip26-4_C8_16cc","RawMeip26imagesforQuant.lif - meip26-4_4_C3_C4_AllCysts.csv","m_023.tif","meiP26","16cc",0,1,1,"Several foci",243.3677,21,"RawMeip26imagesforQuant.lif - meip26-4_C4.tif",21,1434.9879,268963.1066,187.4323,4,"2b","Meip26-4_C8_16cc","mp26","m_023_masked.tif",4,"discontinuous",21,6858,23.6813,2766042,403.3307
"Meip26-4_C9_16cc","RawMeip26imagesforQuant.lif - meip26-4_4_C3_C4_AllCysts.csv","m_023.tif","meiP26","16cc",0,1,1,"complete SC, several foci (Diffuse)",340.5463,31,"RawMeip26imagesforQuant.lif - meip26-4_C4.tif",31,2097.1598,408973.9055,195.0132,4,"3","Meip26-4_C9_16cc","mp26","m_023_masked.tif",4,"discontinuous",31,20060,69.269,7366603,367.2285
"Meip26-4_CB","RawMeip26imagesforQuant.lif - meip26-4_4_C3_C4_AllCysts.csv","m_023.tif","meiP26","CB",0,0,0,"No foci",189.1462,17,"RawMeip26imagesforQuant.lif - meip26-4_C4.tif",17,325.4091,50621.395,155.5623,4,NA,"Meip26-4_CB","mp26","m_023_masked.tif",4,"none",NA,NA,NA,NA,NA
"Meip26-4_GSC1","RawMeip26imagesforQuant.lif - meip26-4_4_C3_C4_AllCysts.csv","m_023.tif","meiP26","GSC",0,0,0,"No foci",151.1605,11,"RawMeip26imagesforQuant.lif - meip26-4_C4.tif",11,216.4468,38820.8964,179.3554,4,NA,"Meip26-4_GSC1","mp26","m_023_masked.tif",4,"none",NA,NA,NA,NA,NA
"Meip26-4_GSC2","RawMeip26imagesforQuant.lif - meip26-4_4_C3_C4_AllCysts.csv","m_023.tif","meiP26","GSC",0,0,0,"No foci",191.7411,15,"RawMeip26imagesforQuant.lif - meip26-4_C4.tif",15,313.634,48005.8811,153.0634,4,NA,"Meip26-4_GSC2","mp26","m_023_masked.tif",4,"none",NA,NA,NA,NA,NA
"Meip26-4_GSC3","RawMeip26imagesforQuant.lif - meip26-4_4_C3_C4_AllCysts.csv","m_023.tif","meiP26","GSC",0,0,0,"No foci",154.5728,10,"RawMeip26imagesforQuant.lif - meip26-4_C4.tif",10,299.5523,49484.5817,165.1951,4,NA,"Meip26-4_GSC3","mp26","m_023_masked.tif",4,"none",NA,NA,NA,NA,NA
"Meip26-5_C10_16cc","RawMeip26imagesforQuant.lif - meip26-5_5_C3_C4_AllCysts.csv","m_022.tif","meiP26","16cc",1,1,1,"Continuous SC, Foci",352.5897,29,"RawMeip26imagesforQuant.lif - meip26-5_C4.tif",29,2030.6744,633079.2417,311.7581,5,"2b","Meip26-5_C10_16cc","mp26","m_022_masked.tif",5,"continuous",29,175588,606.3248,82581585,470.3145
"Meip26-5_C11_16cc","RawMeip26imagesforQuant.lif - meip26-5_5_C3_C4_AllCysts.csv","m_022.tif","meiP26","16cc",0,1,0,"Continuous SC, Foci",393.6821,21,"RawMeip26imagesforQuant.lif - meip26-5_C4.tif",21,1234.6805,430701.9992,348.8368,5,"2b","Meip26-5_C11_16cc","mp26","m_022_masked.tif",5,"discontinuous",21,114826,396.5069,61428345,534.969
"Meip26-5_C12_16cc","RawMeip26imagesforQuant.lif - meip26-5_5_C3_C4_AllCysts.csv","m_022.tif","meiP26","16cc",0,1,0,"Several discontinuous on edge",227.4442,14,"RawMeip26imagesforQuant.lif - meip26-5_C4.tif",14,1163.6362,331062.5851,284.5069,5,"3","Meip26-5_C12_16cc","mp26","m_022_masked.tif",5,"discontinuous",14,64464,222.6013,16750388,259.841
"Meip26-5_C13_8cc",NA,"m_022.tif","meiP26","8cc",0,0,1,NA,334.392,6,"RawMeip26imagesforQuant.lif - meip26-5_C4.tif",6,336.333,88560.6777,263.3125,5,NA,"Meip26-5_C13_8cc","mp26","m_022_masked.tif",5,"foci",NA,NA,NA,NA,NA
"Meip26-5_C1_2cc","RawMeip26imagesforQuant.lif - meip26-5_5_C3_C4_AllCysts.csv","m_022.tif","meiP26","2cc",0,0,0,"No foci",228.9752,12,"RawMeip26imagesforQuant.lif - meip26-5_C4.tif",12,247.1771,54168.011,219.1465,5,NA,"Meip26-5_C1_2cc","mp26","m_022_masked.tif",5,"none",NA,NA,NA,NA,NA
"Meip26-5_C2_2cc","RawMeip26imagesforQuant.lif - meip26-5_5_C3_C4_AllCysts.csv","m_022.tif","meiP26","2cc",0,0,0,"No foci",171.6948,13,"RawMeip26imagesforQuant.lif - meip26-5_C4.tif",13,361.5234,74785.8558,206.8631,5,NA,"Meip26-5_C2_2cc","mp26","m_022_masked.tif",5,"none",NA,NA,NA,NA,NA
"Meip26-5_C3_2cc","RawMeip26imagesforQuant.lif - meip26-5_5_C3_C4_AllCysts.csv","m_022.tif","meiP26","2cc",0,0,0,"Several foci",178.9824,10,"RawMeip26imagesforQuant.lif - meip26-5_C4.tif",10,254.553,59470.7842,233.6283,5,NA,"Meip26-5_C3_2cc","mp26","m_022_masked.tif",5,"none",NA,NA,NA,NA,NA
"Meip26-5_C4_2cc","RawMeip26imagesforQuant.lif - meip26-5_5_C3_C4_AllCysts.csv","m_022.tif","meiP26","2cc",0,0,0,"No foci",227.7427,10,"RawMeip26imagesforQuant.lif - meip26-5_C4.tif",10,257.4156,64629.4038,251.0703,5,NA,"Meip26-5_C4_2cc","mp26","m_022_masked.tif",5,"none",NA,NA,NA,NA,NA
"Meip26-5_C5_2cc","RawMeip26imagesforQuant.lif - meip26-5_5_C3_C4_AllCysts.csv","m_022.tif","meiP26","2cc",0,0,0,"Several foci",192.3077,10,"RawMeip26imagesforQuant.lif - meip26-5_C4.tif",10,248.5687,59271.9299,238.4529,5,NA,"Meip26-5_C5_2cc","mp26","m_022_masked.tif",5,"none",NA,NA,NA,NA,NA
"Meip26-5_C6_8cc","RawMeip26imagesforQuant.lif - meip26-5_5_C3_C4_AllCysts.csv","m_022.tif","meiP26","8cc",0,0,1,"Several foci",268.4097,33,"RawMeip26imagesforQuant.lif - meip26-5_C4.tif",33,2435.8141,657402.4194,269.8902,5,NA,"Meip26-5_C6_8cc","mp26","m_022_masked.tif",5,"foci",NA,NA,NA,NA,NA
"Meip26-5_C7_4cc","RawMeip26imagesforQuant.lif - meip26-5_5_C3_C4_AllCysts.csv","m_022.tif","meiP26","4cc",0,0,0,"No foci",208.7019,17,"RawMeip26imagesforQuant.lif - meip26-5_C4.tif",17,512.6972,129554.8152,252.6927,5,NA,"Meip26-5_C7_4cc","mp26","m_022_masked.tif",5,"none",NA,NA,NA,NA,NA
"Meip26-5_C8_8cc","RawMeip26imagesforQuant.lif - meip26-5_5_C3_C4_AllCysts.csv","m_022.tif","meiP26","8cc",0,0,1,"Several foci",263.8482,16,"RawMeip26imagesforQuant.lif - meip26-5_C4.tif",16,594.2217,165142.5897,277.9141,5,NA,"Meip26-5_C8_8cc","mp26","m_022_masked.tif",5,"foci",NA,NA,NA,NA,NA
"Meip26-5_C9_8cc","RawMeip26imagesforQuant.lif - meip26-5_5_C3_C4_AllCysts.csv","m_022.tif","meiP26","8cc",0,0,1,"Several foci",264.8915,9,"RawMeip26imagesforQuant.lif - meip26-5_C4.tif",9,546.9175,156920.6878,286.9184,5,NA,"Meip26-5_C9_8cc","mp26","m_022_masked.tif",5,"foci",NA,NA,NA,NA,NA
"Meip26-5_GSC1","RawMeip26imagesforQuant.lif - meip26-5_5_C3_C4_AllCysts.csv","m_022.tif","meiP26","GSC",0,0,0,"No foci",182.1486,12,"RawMeip26imagesforQuant.lif - meip26-5_C4.tif",12,244.7185,59355.0256,242.5441,5,NA,"Meip26-5_GSC1","mp26","m_022_masked.tif",5,"none",NA,NA,NA,NA,NA
"Meip26-5_GSC2","RawMeip26imagesforQuant.lif - meip26-5_5_C3_C4_AllCysts.csv","m_022.tif","meiP26","GSC",0,0,0,"No foci",180.1072,14,"RawMeip26imagesforQuant.lif - meip26-5_C4.tif",14,372.4733,82271.9826,220.8802,5,NA,"Meip26-5_GSC2","mp26","m_022_masked.tif",5,"none",NA,NA,NA,NA,NA
